Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angles,angular velocity
1063,266.3606873,897.6940308,267.5,1021.5,544.5,1056.5,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4805727293360727,-0.9015703269362686,-0.9324611359845012,22.52319150076253,0.04096570876659911
1064,266.3606873,897.6940308,267.5,1021.5,544.9019775,1056.0,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.480927512484478,-0.9015703269362686,-0.9320198387123836,22.52189828100953,-0.0012932197529984535
1065,266.3606873,897.6940308,267.5,1021.5,546.3197021,1054.139404,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.482178788481666,-0.9015703269362686,-0.9303776868337575,22.52031176975993,-0.0015865112495987432
1066,266.3606873,897.6940308,267.5,1021.5,547.8560181,1052.322632,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4835347326014873,-0.9015703269362686,-0.9287742137784384,22.50653448374633,-0.013777286013603174
1067,266.3606873,897.6940308,267.5,1021.5,550.2299805,1051.157593,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4856299788639469,-0.9015703269362686,-0.9277459567132168,22.407983759499256,-0.09855072424707245
1068,266.3606873,897.6940308,267.5,1021.5,549.5922852,1052.154297,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4850671524712824,-0.9015703269362686,-0.9286256422258344,22.403969116018004,-0.004014643481252023
1069,266.3606873,897.6940308,267.5,1021.5,550.322937,1052.776001,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4857120217636981,-0.9015703269362686,-0.9291743547843636,22.33011789395031,-0.07385122206769523
1070,266.3606873,897.6940308,267.5,1021.5,550.4772949,1052.797974,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4858482572040976,-0.9015703269362686,-0.9291937480342842,22.319454717776644,-0.010663176173665079
1071,266.3606873,897.6940308,267.5,1021.5,550.244812,1053.380493,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4856430690649297,-0.9015703269362686,-0.9297078761255974,22.30791320451492,-0.011541513261722258
1072,266.3606873,897.6940308,267.5,1021.5,550.451416,1053.951416,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4858254166281468,-0.9015703269362686,-0.930211769650576,22.26934304630685,-0.03857015820807064
1073,266.3606873,897.6940308,267.5,1021.5,551.7177124,1055.105103,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4869430429221715,-0.9015703269362686,-0.931230007502531,22.139196571444295,-0.13014647486255626
1074,266.3606873,897.6940308,267.5,1021.5,552.9470215,1056.146362,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4880280244270102,-0.9015703269362686,-0.9321490170150668,22.017544464092285,-0.12165210735200915
1075,266.3606873,897.6940308,267.5,1021.5,551.7404175,1057.179932,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4869630823195578,-0.9015703269362686,-0.933061240258152,22.04410026912294,0.0265558050306538
1076,266.3606873,897.6940308,267.5,1021.5,549.7177124,1057.105103,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4851778538337011,-0.9015703269362686,-0.9329951965910016,22.17069643311697,0.12659616399403006
1077,266.3606873,897.6940308,267.5,1021.5,548.0,1057.241577,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4836618102408959,-0.9015703269362686,-0.9331156477988314,22.2698286068266,0.09913217370963068
1078,266.3606873,897.6940308,267.5,1021.5,545.9371338,1057.3396,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4818411357872887,-0.9015703269362686,-0.9332021623638408,22.39290039057472,0.12307178374812011
1079,266.3606873,897.6940308,267.5,1021.5,544.6018677,1057.753052,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4806626372123264,-0.9015703269362686,-0.933567072843344,22.456151877298964,0.06325148672424419
1080,266.3606873,897.6940308,267.5,1021.5,543.5,1058.450806,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4796901347918375,-0.9015703269362686,-0.9341829067169624,22.490803568865157,0.034651691566192966
1081,266.3606873,897.6940308,267.5,1021.5,542.5272827,1059.775757,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4788316198097743,-0.9015703269362686,-0.9353523012409416,22.48559664529902,-0.005206923566138499
1082,266.3606873,897.6940308,267.5,1021.5,541.5,1059.842285,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4779249457033671,-0.9015703269362686,-0.93541101849078,22.546205823662035,0.06060917836301627
1083,266.3606873,897.6940308,267.5,1021.5,541.5,1059.842285,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4779249457033671,-0.9015703269362686,-0.93541101849078,22.546205823662035,0.0
1084,266.3606873,897.6940308,267.5,1021.5,541.857605,1059.427246,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4782405659253583,-0.9015703269362686,-0.9350447073337352,22.544795026630176,-0.0014107970318590901
1085,266.3606873,897.6940308,267.5,1021.5,541.9453735,1058.852417,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.478318029924614,-0.9015703269362686,-0.9345373663944672,22.56812944380405,0.0233344171738743
1086,266.3606873,897.6940308,267.5,1021.5,542.7414551,1058.716553,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4790206472015401,-0.9015703269362686,-0.9344174535693092,22.52505503895704,-0.04307440484701175
1087,266.3606873,897.6940308,267.5,1021.5,543.055542,1058.544434,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4792978585858957,-0.9015703269362686,-0.93426554227895,22.513948016194057,-0.0111070227629817
1088,266.3606873,897.6940308,267.5,1021.5,543.142395,1058.857544,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4793745145698462,-0.9015703269362686,-0.9345418914566954,22.493028294084016,-0.02091972211004034
1089,266.3606873,897.6940308,267.5,1021.5,543.0796509,1058.946899,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4793191369695033,-0.9015703269362686,-0.9346207556921956,22.49251259737703,-0.0005156967069872564
1090,266.3606873,897.6940308,267.5,1021.5,543.0546265,1059.049194,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4792970505705906,-0.9015703269362686,-0.934711040701098,22.48899870802298,-0.0035138893540498373
1091,266.3606873,897.6940308,267.5,1021.5,543.0546265,1059.049194,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4792970505705906,-0.9015703269362686,-0.934711040701098,22.48899870802298,0.0
1092,266.3606873,897.6940308,267.5,1021.5,543.0546265,1059.049194,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4792970505705906,-0.9015703269362686,-0.934711040701098,22.48899870802298,0.0
1093,266.3606873,897.6940308,267.5,1021.5,543.1350708,1058.86499,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4793680502708853,-0.9015703269362686,-0.934548463255672,22.493116222343996,0.004117514321016813
1094,266.3606873,897.6940308,267.5,1021.5,542.8449097,1059.310181,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4791119556670761,-0.9015703269362686,-0.9349413864034144,22.489086572578756,-0.0040296497652398955
1095,266.3606873,897.6940308,267.5,1021.5,541.8549194,1059.351807,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4782381956294503,-0.9015703269362686,-0.9349781252839128,22.548753046070463,0.059666473491706284
1096,266.3606873,897.6940308,267.5,1021.5,541.857605,1059.427246,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4782405659253583,-0.9015703269362686,-0.9350447073337352,22.544795026630176,-0.00395801944028662
1097,266.3606873,897.6940308,267.5,1021.5,541.7240601,1059.748657,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4781226999252078,-0.9015703269362686,-0.9353283829287926,22.536954724203845,-0.007840302426330936
1098,266.3606873,897.6940308,267.5,1021.5,541.7568359,1059.893433,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4781516276674709,-0.9015703269362686,-0.9354561614365288,22.527612621241666,-0.00934210296217941
1099,266.3606873,897.6940308,267.5,1021.5,541.736084,1059.819458,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4781333121537483,-0.9015703269362686,-0.9353908715051188,22.53263587560614,0.005023254364473928
1100,266.3606873,897.6940308,267.5,1021.5,541.3653564,1059.942261,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4778061099965909,-0.9015703269362686,-0.9354992567629348,22.5495492802539,0.016913404647759478
1101,266.3606873,897.6940308,267.5,1021.5,541.9312744,1060.142456,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4783055861358753,-0.9015703269362686,-0.935675947777718,22.50420296159384,-0.04534631866005867
1102,266.3606873,897.6940308,267.5,1021.5,542.4143066,1060.223755,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4787319077202853,-0.9015703269362686,-0.9357477018315696,22.470141717381946,-0.034061244211894603
1103,266.3606873,897.6940308,267.5,1021.5,543.5,1059.666626,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4796901347918375,-0.9015703269362686,-0.9352559828157344,22.43071556397486,-0.039426153407084996
1104,266.3606873,897.6940308,267.5,1021.5,544.6414795,1060.15686,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4806975983708937,-0.9015703269362686,-0.935688660669533,22.33614325285272,-0.09457231112213904
1105,266.3606873,897.6940308,267.5,1021.5,545.4145508,1059.717041,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4813799068825787,-0.9015703269362686,-0.935300478819682,22.31027294914785,-0.025870303704870423
1106,266.3606873,897.6940308,267.5,1021.5,546.0750122,1059.108276,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4819628265108965,-0.9015703269362686,-0.9347631861519606,22.2992990483747,-0.010973900773151968
1107,266.3606873,897.6940308,267.5,1021.5,547.1465454,1058.224609,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4829085558671835,-0.9015703269362686,-0.93398326647884,22.27585908628674,-0.023439962087959287
1108,266.3606873,897.6940308,267.5,1021.5,548.6591187,1057.516235,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4842435448095193,-0.9015703269362686,-0.933358059451162,22.216424261864464,-0.05943482442227577
1109,266.3606873,897.6940308,267.5,1021.5,551.2000122,1056.359497,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.486486123550102,-0.9015703269362686,-0.9323371288032524,22.114259766780872,-0.10216449508359204
1110,266.3606873,897.6940308,267.5,1021.5,550.3394775,1056.235229,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.485726620318757,-0.9015703269362686,-0.9322274505444292,22.172604552507583,0.05834478572671031
1111,266.3606873,897.6940308,267.5,1021.5,549.7321777,1057.327637,1660790000000000.0,0.0,0.2350884894097212,-0.792299853976596,0.2360940405829191,0.4851906208285618,-0.9015703269362686,-0.9331916038853084,22.159513940120057,-0.013090612387525624
1112,270.828949,891.0219116,267.5,1021.5,549.4188843,1057.162231,1660790000000000.0,0.0,0.2390321528083563,-0.7864110779721889,0.2360940405829191,0.4849141097829769,-0.9015703269362686,-0.9330456174521244,23.60070380056219,1.4411898604421332
1113,270.828949,891.0219116,267.5,1021.5,547.5,1057.5,1660790000000000.0,0.0,0.2390321528083563,-0.7864110779721889,0.2360940405829191,0.4832205129687783,-0.9015703269362686,-0.9333437305287362,23.70969388727979,0.10899008671760058
1114,267.1476135,892.5380859,267.5,1021.5,546.5227051,1057.439453,1660790000000000.0,0.0,0.2357830261805569,-0.7877492451374787,0.2360940405829191,0.4823579578219295,-0.9015703269362686,-0.9332902920768664,23.211704459476405,-0.49798942780338606
1115,267.7560425,892.0724487,267.5,1021.5,546.703186,1058.055908,1660790000000000.0,0.0,0.2363200222965114,-0.7873382762851656,0.2360940405829191,0.4825172492796081,-0.9015703269362686,-0.933834371896633,23.294876580778865,0.08317212130246077
1116,267.7560425,892.0724487,267.5,1021.5,546.6642456,1059.137695,1660790000000000.0,0.0,0.2363200222965114,-0.7873382762851656,0.2360940405829191,0.4824828806950177,-0.9015703269362686,-0.9347891512008576,23.243018303051503,-0.05185827772736218
1117,267.7560425,892.0724487,267.5,1021.5,546.5579224,1059.718628,1660790000000000.0,0.0,0.2363200222965114,-0.7873382762851656,0.2360940405829191,0.4823890404187722,-0.9015703269362686,-0.9353018794972238,23.22040901443503,-0.022609288616472156
1118,275.676178,843.4666748,267.5,1021.5,545.6558228,1060.184326,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4815928522334554,-0.9015703269362686,-0.935712902011285,30.837071977243777,7.616662962808746
1119,275.676178,843.4666748,267.5,1021.5,543.7948608,1060.0,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4799503773252264,-0.9015703269362686,-0.9355502168893244,30.99169299083101,0.15462101358723146
1120,275.676178,843.4666748,267.5,1021.5,542.5407104,1060.073608,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4788434710245359,-0.9015703269362686,-0.9356151829085364,31.08184673326831,0.09015374243730179
1121,275.676178,843.4666748,267.5,1021.5,540.8955688,1059.880005,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4773914780238815,-0.9015703269362686,-0.9354443099569888,31.222592679207807,0.1407459459394964
1122,275.676178,843.4666748,267.5,1021.5,540.590332,1060.194824,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4771220776895017,-0.9015703269362686,-0.9357221674888104,31.222150796956225,-0.0004418822515823706
1123,275.676178,843.4666748,267.5,1021.5,541.0890503,1060.221436,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.477562243740192,-0.9015703269362686,-0.9357456550948215,31.181838466485686,-0.04031233047053817
1124,275.676178,843.4666748,267.5,1021.5,541.1654663,1060.360107,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4776296880848843,-0.9015703269362686,-0.9358680453628652,31.16546960190442,-0.016368864581266962
1125,275.676178,843.4666748,267.5,1021.5,540.859314,1059.987061,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4773594797351992,-0.9015703269362686,-0.9355387969985164,31.217260658734727,0.05179105683030727
1126,275.676178,843.4666748,267.5,1021.5,540.9871216,1059.711792,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.477472282025671,-0.9015703269362686,-0.9352958460809194,31.228290265657417,0.011029606922690505
1127,275.676178,843.4666748,267.5,1021.5,541.5,1059.5,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4779249457033671,-0.9015703269362686,-0.9351089196172068,31.2047755586205,-0.023514707036916604
1128,275.676178,843.4666748,267.5,1021.5,542.7975464,1059.515991,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4790701530768991,-0.9015703269362686,-0.9351230331865636,31.103851110008417,-0.1009244486120835
1129,275.676178,843.4666748,267.5,1021.5,543.3389282,1059.661011,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4795479736999274,-0.9015703269362686,-0.9352510270473684,31.05161333631249,-0.052237773695928524
1130,275.676178,843.4666748,267.5,1021.5,543.4916382,1059.875,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4796827547127775,-0.9015703269362686,-0.9354398925712948,31.024064568335803,-0.02754876797668615
1131,275.676178,843.4666748,267.5,1021.5,543.5914917,1059.731812,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4797708848671003,-0.9015703269362686,-0.9353135156236948,31.02706841660812,0.0030038482723178106
1132,275.676178,843.4666748,267.5,1021.5,543.649353,1059.765381,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4798219529348027,-0.9015703269362686,-0.9353431434399504,31.02016493655045,-0.006903480057669498
1133,275.676178,843.4666748,267.5,1021.5,543.7948608,1060.0,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4799503773252264,-0.9015703269362686,-0.9355502168893244,30.99169299083101,-0.028471945719442004
1134,275.676178,843.4666748,267.5,1021.5,543.9172974,1060.072632,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4800584392004011,-0.9015703269362686,-0.9356143214962612,30.97700039966292,-0.014692591168088853
1135,275.676178,843.4666748,267.5,1021.5,543.9172974,1060.072632,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4800584392004011,-0.9015703269362686,-0.9356143214962612,30.97700039966292,0.0
1136,275.676178,843.4666748,267.5,1021.5,543.9172974,1060.072632,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4800584392004011,-0.9015703269362686,-0.9356143214962612,30.97700039966292,0.0
1137,275.676178,843.4666748,267.5,1021.5,543.9172974,1060.072632,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4800584392004011,-0.9015703269362686,-0.9356143214962612,30.97700039966292,0.0
1138,275.676178,843.4666748,267.5,1021.5,543.9172974,1060.072632,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4800584392004011,-0.9015703269362686,-0.9356143214962612,30.97700039966292,0.0
1139,275.676178,843.4666748,267.5,1021.5,544.1774292,1060.033569,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4802880301078631,-0.9015703269362686,-0.9355798447055796,30.96011683372004,-0.016883565942880097
1140,275.676178,843.4666748,267.5,1021.5,545.1577148,1059.5,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4811532248302154,-0.9015703269362686,-0.9351089196172068,30.924816772356525,-0.0353000613635146
1141,275.676178,843.4666748,267.5,1021.5,545.6610718,1059.661011,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.481597484972218,-0.9015703269362686,-0.9352510270473684,30.874846920870134,-0.04996985148639155
1142,275.676178,843.4666748,267.5,1021.5,545.6610718,1059.661011,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.481597484972218,-0.9015703269362686,-0.9352510270473684,30.874846920870134,0.0
1143,275.676178,843.4666748,267.5,1021.5,546.6911621,1058.796509,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4825066370510677,-0.9015703269362686,-0.934488022298688,30.85927081281953,-0.0155761080506025
1144,275.676178,843.4666748,267.5,1021.5,547.5645142,1058.47583,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.483277452849724,-0.9015703269362686,-0.9342049927628374,30.815888058009048,-0.043382754810483704
1145,275.676178,843.4666748,267.5,1021.5,547.5645142,1058.47583,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.483277452849724,-0.9015703269362686,-0.9342049927628374,30.815888058009048,0.0
1146,275.676178,843.4666748,267.5,1021.5,547.5,1058.5,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4832205129687783,-0.9015703269362686,-0.9342263250729714,30.819063268858333,0.0031752108492852926
1147,275.676178,843.4666748,267.5,1021.5,547.5,1058.5,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4832205129687783,-0.9015703269362686,-0.9342263250729714,30.819063268858333,0.0
1148,275.676178,843.4666748,267.5,1021.5,547.666687,1059.194214,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4833676300055733,-0.9015703269362686,-0.9348390345619032,30.756788562178983,-0.06227470667935009
1149,275.676178,843.4666748,267.5,1021.5,547.666687,1059.194214,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4833676300055733,-0.9015703269362686,-0.9348390345619032,30.756788562178983,0.0
1150,275.676178,843.4666748,267.5,1021.5,547.7404175,1059.179932,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.483432704142617,-0.9015703269362686,-0.9348264293466224,30.75224148473802,-0.004547077440964387
1151,275.676178,843.4666748,267.5,1021.5,547.9743652,1059.278809,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4836391851062733,-0.9015703269362686,-0.9349136976473726,30.727521532736304,-0.024719952001714063
1152,275.676178,843.4666748,267.5,1021.5,547.9743652,1059.278809,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4836391851062733,-0.9015703269362686,-0.9349136976473726,30.727521532736304,0.0
1153,275.676178,843.4666748,267.5,1021.5,548.6229248,1059.183105,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4842116002708447,-0.9015703269362686,-0.9348292298191112,30.68547306137337,-0.04204847136293566
1154,275.676178,843.4666748,267.5,1021.5,549.2371826,1059.24353,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4847537408538787,-0.9015703269362686,-0.9348825605944466,30.635013733671485,-0.05045932770188344
1155,275.676178,843.4666748,267.5,1021.5,549.5,1059.0,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4849857020572488,-0.9015703269362686,-0.934667622345089,30.632455932739493,-0.0025578009319922046
1156,275.676178,843.4666748,267.5,1021.5,549.7404175,1059.179932,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4851978932310875,-0.9015703269362686,-0.9348264293466224,30.601741837067543,-0.030714095671950048
1157,275.676178,843.4666748,267.5,1021.5,549.7404175,1059.179932,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4851978932310875,-0.9015703269362686,-0.9348264293466224,30.601741837067543,0.0
1158,275.676178,843.4666748,267.5,1021.5,549.9371338,1059.3396,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4853715139642295,-0.9015703269362686,-0.9349673514523114,30.57577803961308,-0.025963797454462423
1159,275.676178,843.4666748,267.5,1021.5,549.9382935,1059.416626,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4853725375091225,-0.9015703269362686,-0.9350353341796755,30.570276217047606,-0.005501822565474157
1160,275.676178,843.4666748,267.5,1021.5,549.9371338,1059.3396,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4853715139642295,-0.9015703269362686,-0.9349673514523114,30.57577803961308,0.005501822565474157
1161,275.676178,843.4666748,267.5,1021.5,549.9371338,1059.3396,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4853715139642295,-0.9015703269362686,-0.9349673514523114,30.57577803961308,0.0
1162,275.676178,843.4666748,267.5,1021.5,550.5255127,1058.672729,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4858908139713127,-0.9015703269362686,-0.9343787747460026,30.57838702414008,0.0026089845270007572
1163,275.676178,843.4666748,267.5,1021.5,550.9553833,1058.658813,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4862702154175998,-0.9015703269362686,-0.9343664925603252,30.547117908182944,-0.03126911595713722
1164,275.676178,843.4666748,267.5,1021.5,550.6639404,1058.644775,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4860129895041037,-0.9015703269362686,-0.9343541026981133,30.569948756561818,0.022830848378873725
1165,275.676178,843.4666748,267.5,1021.5,550.8377686,1058.418823,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4861664093250579,-0.9015703269362686,-0.934154678695654,30.572627994608965,0.002679238047146981
1166,275.676178,843.4666748,267.5,1021.5,550.8868408,1058.287476,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4862097201810515,-0.9015703269362686,-0.9340387525500524,30.578068940111717,0.0054409455027517595
1167,275.676178,843.4666748,267.5,1021.5,551.6610718,1058.338989,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4868930522376293,-0.9015703269362686,-0.9340842176428096,30.51639755870277,-0.06167138140894579
1168,275.676178,843.4666748,267.5,1021.5,551.6610718,1058.338989,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4868930522376293,-0.9015703269362686,-0.9340842176428096,30.51639755870277,0.0
1169,275.676178,843.4666748,267.5,1021.5,551.4371948,1058.570068,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4866954596188496,-0.9015703269362686,-0.9342881667074968,30.517187764966625,0.0007902062638542873
1170,275.676178,843.4666748,267.5,1021.5,551.8042603,1058.552856,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4870194296265265,-0.9015703269362686,-0.9342729754902016,30.49091656451332,-0.026271200453305
1171,275.676178,843.4666748,267.5,1021.5,551.711792,1058.746826,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4869378176094318,-0.9015703269362686,-0.934444172353947,30.484427823931775,-0.006488740581545471
1172,275.676178,843.4666748,267.5,1021.5,551.8042603,1058.552856,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4870194296265265,-0.9015703269362686,-0.9342729754902016,30.49091656451332,0.006488740581545471
1173,275.676178,843.4666748,267.5,1021.5,551.8042603,1058.552856,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4870194296265265,-0.9015703269362686,-0.9342729754902016,30.49091656451332,0.0
1174,275.676178,843.4666748,267.5,1021.5,551.7240601,1058.5,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4869486453675599,-0.9015703269362686,-0.9342263250729714,30.500563985304414,0.009647420791093708
1175,275.676178,843.4666748,267.5,1021.5,551.8574829,1058.539429,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.4870664036029166,-0.9015703269362686,-0.934261124893256,30.48786401450779,-0.012699970796624882
1176,275.676178,843.4666748,267.5,1021.5,552.1316528,1058.305298,1660790000000000.0,0.0,0.243310290678415,-0.7444390854226954,0.2360940405829191,0.48730838446085,-0.9015703269362686,-0.9340544821500196,30.483486585740447,-0.004377428767341485
